,id,gr_liv_area,total_bsmt_sf,bedroom_abvgr,full_bath,half_bath,year_built,year_remod/add,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,y_hat
41,2439,1886,930,4,2,1,1998,1999,0.0,1,0,0.0,0.0,0.0,0.0,215204.55000960734
42,1898,1327,1063,3,1,0,1959,2002,0.0,1,0,0.0,0.0,0.0,0.0,170524.55372019252
43,647,1363,1008,2,1,0,1951,2000,0.0,1,0,0.0,0.0,0.0,0.0,180753.63555373205
44,2256,1501,1501,2,2,0,1987,1987,0.0,1,0,0.0,0.0,0.0,0.0,224081.93615300767
45,979,1344,546,3,1,1,1970,2008,0.0,1,0,0.0,0.0,0.0,0.0,154308.1194596961
46,1444,1786,920,3,2,1,2001,2002,0.0,1,0,0.0,0.0,0.0,0.0,223246.700294381
47,2485,965,828,3,1,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,105599.82884442201
48,157,936,936,2,1,0,1956,2000,0.0,1,0,0.0,0.0,0.0,0.0,136647.9266555868
49,88,1040,1040,3,1,1,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,121252.29044181108
50,2003,1248,912,2,1,0,1930,1950,0.0,1,0,0.0,0.0,0.0,0.0,124671.36839086423
51,186,2268,346,3,3,0,1890,2002,0.0,1,0,0.0,0.0,0.0,0.0,164307.4830658608
52,1425,1615,1615,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,249403.72308458015
53,2695,1360,803,2,1,1,1938,1995,0.0,1,0,0.0,0.0,0.0,0.0,157642.78587372042
54,738,1142,468,3,1,0,1924,1950,0.0,1,0,0.0,0.0,0.0,0.0,72180.61341603287
55,395,1026,1026,3,1,0,1969,2005,0.0,1,0,0.0,0.0,0.0,0.0,145913.77665887913
56,1353,1820,1026,4,2,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,144248.65036538476
57,1878,1344,1024,2,1,0,1958,1983,0.0,1,0,0.0,0.0,0.0,0.0,174817.3642801619
58,390,1193,1176,3,2,0,1975,1975,0.0,1,0,0.0,0.0,0.0,0.0,147310.8735920703
59,1456,1865,992,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,233375.30451746006
60,1103,2006,1982,2,2,0,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,313293.7075069123
61,1387,1140,1300,3,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,112625.59721467504
62,2070,1176,1158,3,1,0,1958,1998,0.0,1,0,0.0,0.0,0.0,0.0,157324.07984896936
63,1199,1670,825,4,1,1,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,168058.9173421478
64,2479,1603,761,3,2,1,1992,1992,0.0,1,0,0.0,0.0,0.0,0.0,185365.3376096473
65,501,2063,2024,3,2,0,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,302206.39163198555
66,2362,858,858,3,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,103108.19126898237
67,1718,1302,1302,1,1,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,239960.42100381898
68,2188,774,544,3,1,0,1931,2006,0.0,1,0,0.0,0.0,0.0,0.0,72010.83231418999
69,1483,848,848,1,1,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,169636.35637795646
70,2557,747,600,1,1,0,1926,1953,0.0,1,0,0.0,0.0,0.0,0.0,71557.679831333
71,437,2520,1508,5,2,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,304801.24656028394
72,2224,1560,1560,3,1,1,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,197472.28911842871
73,1628,1472,384,3,2,1,1991,1992,0.0,1,0,0.0,0.0,0.0,0.0,151963.7616345887
74,397,1050,1043,3,1,1,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,131484.70922084618
75,587,1724,1680,3,1,1,1967,1976,0.0,1,0,0.0,0.0,0.0,0.0,233415.3425728716
76,971,1771,0,3,1,0,1960,2006,0.0,1,0,0.0,0.0,0.0,0.0,163438.46214609174
77,2611,1207,1135,3,1,1,1962,1985,0.0,1,0,0.0,0.0,0.0,0.0,153670.4107351671
78,1887,882,0,3,1,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,47393.425893717445
79,2399,1780,1780,2,2,0,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,286883.2715503825
80,2148,1459,1459,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,219568.3350927462
81,304,1107,629,2,1,0,1921,1975,0.0,1,0,0.0,0.0,0.0,0.0,103473.76213434478
82,1997,1358,687,3,1,1,1930,2005,0.0,1,0,0.0,0.0,0.0,0.0,136704.1494127051
83,2817,1436,676,3,2,0,1910,2000,0.0,1,0,0.0,0.0,0.0,0.0,118794.82821534248
84,1431,1688,616,4,2,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,177226.27037659287
85,427,2042,2042,3,2,1,2008,2009,0.0,1,0,0.0,0.0,0.0,0.0,315797.0269990405
86,263,876,876,3,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,107399.60726280604
87,598,1320,1232,3,2,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,158572.378987825
88,2895,1707,1686,2,2,1,1981,1981,0.0,1,0,0.0,0.0,0.0,0.0,246576.56374080712
89,687,1495,864,3,1,0,1948,1994,0.0,1,0,0.0,0.0,0.0,0.0,166573.72449199995
90,1822,999,999,3,1,0,1962,2001,0.0,1,0,0.0,0.0,0.0,0.0,135097.17747357395
91,2191,1346,560,2,1,1,1910,2000,0.0,1,0,0.0,0.0,0.0,0.0,129083.9231726965
92,179,1251,827,3,1,0,1938,2000,0.0,1,0,0.0,0.0,0.0,0.0,136865.60512037575
93,1009,1228,1228,2,2,0,1988,1989,0.0,1,0,0.0,0.0,0.0,0.0,183958.47596538905
94,2010,1274,728,3,2,0,1939,1998,0.0,1,0,0.0,0.0,0.0,0.0,121914.74281515507
95,1991,1642,728,4,1,1,1927,1950,0.0,1,0,0.0,0.0,0.0,0.0,121953.66801834758
96,1411,1509,1509,3,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,186380.54659773596
97,1721,1554,1554,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,253980.15640937444
98,1144,1677,827,3,2,1,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,206833.6437237491
99,593,1665,810,3,2,1,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,204827.40800827416
100,575,1694,1694,2,2,0,1977,2008,0.0,1,0,0.0,0.0,0.0,0.0,258948.49185209163
101,1249,1790,998,3,2,0,1957,1957,0.0,1,0,0.0,0.0,0.0,0.0,178260.34296130948
102,1604,923,876,3,1,0,1984,1985,0.0,1,0,0.0,0.0,0.0,0.0,126141.02231864817
103,1064,2470,2535,1,1,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,420405.53257265873
104,1923,1244,1244,3,1,1,1957,1957,0.0,1,0,0.0,0.0,0.0,0.0,145478.16234280914
105,1988,866,686,2,1,0,1945,1997,0.0,1,0,0.0,0.0,0.0,0.0,107852.55032661045
106,2325,1501,697,3,2,1,1993,1994,0.0,1,0,0.0,0.0,0.0,0.0,173333.57353367843
107,114,1891,1224,3,3,0,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,213042.4184401119
108,2700,1921,1921,4,2,0,1964,1964,0.0,0,0,0.0,0.0,0.0,0.0,199662.91282049008
109,217,1832,1832,4,2,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,222295.1002634205
110,343,1434,1434,4,2,0,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,168995.43785586907
111,386,1874,1058,3,2,1,2000,2001,0.0,1,0,0.0,0.0,0.0,0.0,238440.81598235993
112,2005,1382,0,1,2,0,1949,2002,0.0,1,0,0.0,0.0,0.0,0.0,133662.71583680343
113,2908,1140,1140,3,1,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,186278.77941934718
114,1814,1494,1482,3,2,0,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,219835.3661423428
115,2446,3627,1930,4,3,1,1995,1996,0.0,1,0,0.0,0.0,0.0,0.0,429835.9927631174
116,208,1812,360,4,2,0,1900,1996,0.0,1,0,0.0,0.0,0.0,0.0,117778.09700607695
117,1679,1302,630,3,2,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,122958.6238853787
118,822,1720,1720,3,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,266811.8336823103
119,6,1604,926,3,2,1,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,201325.14555251785
120,1781,1966,1966,1,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,333671.100883713
121,2397,1970,1085,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,255574.74994621705
122,2340,1714,1714,2,2,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,277351.7944437475
123,1618,1470,794,3,2,0,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,180539.9531088015
124,2843,2230,795,5,1,0,1912,1950,0.0,1,0,0.0,0.0,0.0,0.0,162005.0288425614
125,1061,2331,1414,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,308572.96438249433
126,2786,864,864,3,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,105093.56136996206
127,1935,1008,1008,2,1,0,1953,2006,0.0,1,0,0.0,0.0,0.0,0.0,148705.11165202083
128,1341,1216,565,3,1,0,1920,1997,0.0,1,0,0.0,0.0,0.0,0.0,106831.68153272104
129,521,1530,1530,3,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,237011.25501575833
130,2136,1025,1015,3,2,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,122641.22703347821
131,996,1638,943,3,2,1,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,205494.17749276478
132,227,1440,720,4,1,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,135916.49317993596
133,135,1128,1080,2,1,0,1966,2008,0.0,1,0,0.0,0.0,0.0,0.0,174049.59966377728
134,1167,1549,744,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,187190.30852418765
135,294,2133,1528,4,1,1,1941,1985,0.0,1,0,0.0,0.0,0.0,0.0,240836.7827897258
136,1776,1369,1369,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,211481.2060789829
137,540,1114,1114,3,1,1,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,179788.68964401307
138,1717,1302,1302,1,1,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,239960.60304261185
139,2303,816,816,2,1,0,1983,1983,0.0,1,0,0.0,0.0,0.0,0.0,125482.54424292454
140,116,1381,1161,3,1,1,1972,2006,0.0,1,0,0.0,0.0,0.0,0.0,190371.17902097385
141,127,1078,1078,2,1,0,1950,1996,0.0,1,0,0.0,0.0,0.0,0.0,152720.09680106817
142,1371,1469,756,3,1,0,1906,1995,0.0,1,0,0.0,0.0,0.0,0.0,132882.8523315559
143,1014,1474,1632,3,1,0,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,184718.688068958
144,1507,1137,0,4,1,1,1947,1993,0.0,1,0,0.0,0.0,0.0,0.0,67577.8826772552
145,702,1960,960,4,2,0,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,172862.58897877112
146,750,1768,1048,3,2,0,1915,1950,0.0,1,0,0.0,0.0,0.0,0.0,149207.9451821223
147,261,1392,689,3,1,1,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,154816.25696015032
148,1559,864,592,3,1,1,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,46508.328471330926
149,577,1740,1740,2,1,1,1981,1981,0.0,1,0,0.0,0.0,0.0,0.0,264553.3789025736
150,2812,1720,860,3,2,1,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,216045.53339524474
151,2080,1626,988,3,1,1,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,167673.09828269389
152,1368,1198,901,4,1,0,1920,1998,0.0,1,0,0.0,0.0,0.0,0.0,107815.84265354369
153,2376,900,864,3,1,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,103142.22072124667
154,659,792,768,2,1,0,1924,2006,0.0,1,0,0.0,0.0,0.0,0.0,96614.5093047223
155,1235,1098,1098,3,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,122021.81273513008
156,332,1092,546,3,1,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,108817.06699068565
157,1917,936,936,2,1,0,1957,1999,0.0,1,0,0.0,0.0,0.0,0.0,136418.31225909386
158,2094,2127,1104,4,2,1,1991,1991,0.0,1,0,0.0,0.0,0.0,0.0,240377.06324592838
159,1460,2263,1055,3,2,1,2001,2002,0.0,1,0,0.0,0.0,0.0,0.0,278883.8262565788
160,1471,1493,1478,3,2,0,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,218973.0686615007
161,1509,1200,768,3,1,0,1946,1995,0.0,1,0,0.0,0.0,0.0,0.0,130657.90215149475
162,1922,1056,1056,3,1,0,1954,2005,0.0,1,0,0.0,0.0,0.0,0.0,141028.1028339984
163,433,2674,2630,2,2,1,2007,2007,0.0,0,1,0.0,0.0,0.0,0.0,534472.2087099287
164,460,1456,1451,2,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,241146.38751301914
165,1116,1563,1563,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,241457.33765586745
166,1137,1114,1114,3,1,0,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,179706.5316251088
167,53,1145,1145,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,191339.99163479637
168,2354,2318,960,3,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,283948.7915177024
169,1475,1445,1445,3,2,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,219814.63859050255
170,1761,4476,2396,4,3,1,1996,1996,0.0,1,0,0.0,0.0,0.0,0.0,541335.1522327568
171,842,990,990,3,1,0,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,150424.4636832457
172,2739,1560,1776,3,2,0,1962,1962,0.0,1,0,0.0,0.0,0.0,0.0,200659.75838734442
173,2509,1223,600,2,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,168223.7681888179
174,1007,1895,712,3,2,1,1994,1996,0.0,1,0,0.0,0.0,0.0,0.0,216181.12499018852
175,2610,1734,912,3,1,1,1962,1981,0.0,1,0,0.0,0.0,0.0,0.0,193710.86476828204
176,1952,691,691,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,50267.39741697721
177,2719,1949,1949,6,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,220922.90973132337
178,2921,1092,546,3,1,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,108345.76855652127
179,1966,1242,1242,3,1,1,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,148580.06162358914
180,292,1666,894,3,1,0,1931,1950,0.0,1,0,0.0,0.0,0.0,0.0,152116.9295809823
181,1204,1978,832,4,2,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,185016.94200661173
182,1829,2167,1192,3,2,1,1974,2003,0.0,1,0,0.0,0.0,0.0,0.0,260068.07899517054
183,2419,1492,738,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,188814.21726907557
184,391,1350,1064,3,2,0,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,156357.31466337573
185,798,1258,560,2,1,0,1939,1950,0.0,1,0,0.0,0.0,0.0,0.0,113156.59690970834
186,481,1489,782,3,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,187729.70179534378
187,193,2068,1108,3,1,1,1922,2005,0.0,1,0,0.0,0.0,0.0,0.0,226364.39579549804
188,555,980,980,3,1,0,1962,1962,0.0,1,0,0.0,0.0,0.0,0.0,111959.98737098044
189,899,944,0,2,1,0,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,61076.630802315194
190,2357,1664,832,4,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,161910.8335047802
191,328,945,945,2,1,0,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,134303.02716693468
192,1356,838,816,2,1,0,1918,2000,0.0,1,0,0.0,0.0,0.0,0.0,96835.75226349058
193,1154,864,864,3,1,0,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,95138.08682347415
194,1730,1484,783,3,2,1,2005,2007,0.0,1,0,0.0,0.0,0.0,0.0,190371.33039435185
195,2249,912,888,2,1,0,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,133323.67284994852
196,1119,1874,955,3,2,1,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,240930.18865696853
197,2856,1465,992,3,2,0,1939,1950,0.0,1,0,0.0,0.0,0.0,0.0,129786.1868415582
198,1394,1601,533,3,1,0,1958,1987,0.0,1,0,0.0,0.0,0.0,0.0,162533.90981837548
199,2587,1145,301,3,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,86297.65144446911
200,61,2475,1629,4,2,1,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,311473.56976070907
201,2661,2104,1226,5,2,0,1910,2005,0.0,1,0,0.0,0.0,0.0,0.0,187802.17770872638
202,2711,934,912,2,1,0,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,120780.78257047711
203,1147,1710,832,3,2,1,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,201343.55324419355
204,757,1427,483,3,1,0,1915,2002,0.0,1,0,0.0,0.0,0.0,0.0,123733.4185880255
205,2623,1040,0,2,1,0,1950,1950,0.0,1,0,0.0,0.0,0.0,0.0,68270.82522899611
206,2378,1456,855,3,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,157055.36699526757
207,1413,1269,621,3,1,1,1962,2001,0.0,1,0,0.0,0.0,0.0,0.0,141890.97565585095
208,1722,1370,1370,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,225662.95674600638
209,1112,1933,894,4,2,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,228095.3293716819
210,1623,1714,923,3,2,1,1999,2000,0.0,1,0,0.0,0.0,0.0,0.0,213751.8522258522
211,1201,1876,901,4,2,1,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,185039.4280349994
212,1513,1292,949,3,1,1,1923,2008,0.0,1,0,0.0,0.0,0.0,0.0,140944.22448460292
213,957,2036,2136,3,2,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,271629.7375020995
214,1171,1557,1557,2,2,0,1999,2000,0.0,1,0,0.0,0.0,0.0,0.0,247091.95330362022
215,1145,1737,836,3,2,1,1992,1992,0.0,1,0,0.0,0.0,0.0,0.0,203164.98379729176
216,2726,1830,1865,2,1,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,265048.5953041953
217,703,1389,651,3,1,1,1946,1992,0.0,1,0,0.0,0.0,0.0,0.0,141254.47828687867
218,760,892,858,1,1,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,96653.28579566767
219,1964,1040,1040,3,1,0,1959,2003,0.0,1,0,0.0,0.0,0.0,0.0,140584.57673038123
220,2512,1452,691,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,174303.51158803236
221,159,1056,1056,0,0,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,201090.1397182946
222,1281,1796,780,4,1,1,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,169437.22720799828
223,468,1560,684,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,192156.62565025268
224,290,856,856,2,1,0,1939,1950,0.0,1,0,0.0,0.0,0.0,0.0,87647.42412378313
225,665,846,720,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,67809.3085601246
226,1463,2290,1128,4,2,1,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,270886.22017044993
227,1792,1977,982,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,251047.0656931214
228,923,1273,1273,2,1,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,169863.6199234631
229,500,2344,1264,3,2,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,292478.6524513918
230,1408,1518,1580,2,1,0,1940,2007,0.0,1,0,0.0,0.0,0.0,0.0,223039.2091988842
231,331,630,630,1,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,99843.00178926717
232,170,1844,709,3,1,0,1900,1954,0.0,1,0,0.0,0.0,0.0,0.0,143705.5738984095
233,2192,768,768,2,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,86218.84336509975
234,2571,3112,1360,4,2,0,1918,1990,0.0,1,0,0.0,0.0,0.0,0.0,309751.5282364683
235,2314,1498,691,3,2,1,1995,1996,0.0,1,0,0.0,0.0,0.0,0.0,174996.3662920422
236,2647,844,844,2,1,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,76761.96474359231
237,422,2772,1776,4,3,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,348189.2734568445
238,2457,2097,2077,1,1,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,361134.7698094887
239,1838,1352,1352,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,223395.8970480673
240,2805,1919,1079,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,249989.73317916226
241,1645,1284,1284,3,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,172222.83078294015
242,1711,2374,1181,4,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,283821.1642112704
243,2825,2314,1150,3,2,1,2003,2005,0.0,1,0,0.0,0.0,0.0,0.0,291572.6670217938
244,322,2018,2002,3,2,0,2008,2009,0.0,1,0,0.0,0.0,0.0,0.0,312457.02308621584
245,2103,1651,1643,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,254404.94352617953
246,342,882,882,2,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,105239.0278515066
247,600,894,894,2,1,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,111595.51802025922
248,488,1800,982,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,226405.77158272173
249,1725,1869,1869,2,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,303596.104792363
250,2246,1625,1573,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,262633.77961198986
251,2847,1595,940,2,1,0,1940,2000,0.0,1,0,0.0,0.0,0.0,0.0,193705.88083693013
252,806,2020,1128,3,2,1,1995,1995,0.0,1,0,0.0,0.0,0.0,0.0,250664.61857618624
253,530,2094,912,4,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,241516.5478055654
254,963,1412,1392,3,2,0,1988,1988,0.0,1,0,0.0,0.0,0.0,0.0,195563.36198213743
